Index,Label,Sentence
2702,1,그것은 생명의 가장 밑바닥에서 숨쉬는 소리이다.
2703,1,생각지도 않은 곳에서 유한수가 다가왔다.
2704,1,수출 분야에서는 당연히 절대 유리한 입장에 서고 …….
2705,1,낮이면 민수와 세호는 골목에서 놀았습니다.
2706,1,이 작품은 오직 나의 처녀작이란 애착에서 여기 거둔다.
2707,1,그녀의 모습은 곧 시야에서 사라졌다.
2708,1,어린 아들의 목전에서 어머니를 처참히 살해했다.
2709,1,중국이 원산지로 따뜻한 지방에서 자란다.
2710,1,핏길은 아이의 발치에서 끝나고 있었다.
2711,1,8회초 1사1루에서 이숭용이 타석에 들어섰다.
2712,1,그런데 사람들은 모스크에서만 절을 하는 것은 아니더라구요.
2713,1,아이가 밖에서 야구하면서 놀고 있다.
2714,1,그러나 살인은 분명히 약사봉 어디에선가 이루어졌을 것이다.
2715,1,그녀의 몸 속에서 불이 켜졌다.
2716,1,그리고 뉴 하모니에서 그들은 더욱 형편없었다.
2717,1,할리우드 영화의 대부분은 남성의 시각에서 여성을 길들여 왔다.
2718,1,본교에서 월급을 홍씨한테 받았다.
2719,1,이런 사람은 자유분방한 가정에서 자란 사람이다.
2720,1,범종이란 범찰(절)에서 쓰이는 종이란 뜻이다.
2721,1,최태호 선수 코너에서 빠져나오지 못하고 있습니다.
2722,1,사회과에서는 수단으로써의 체험 활동이 많이 활용될 수 있다.
2723,1,한 집에서 비치 파라솔과 의자 시설을 했다.
2724,1,변소에서 이상한 신음 소리가 들렸다.
2725,1,그의 선에서 알아서 처리하고 싶었다.
2726,1,다시 이틀 뒤 저녁에 우리는 명동에서 만났다.
2727,1,민자의 말이 마음속에서 다시 울렸다.
2728,1,사물은 여러 가지 이유에서 즐거움을 준다.
2729,1,"무차별 살육이 눈앞에서 벌어졌다.
2730,1,이 바닥에서 제법 굴러먹은 중견 배우들.
2731,1,"그러니까 여관에서 자라구.
2732,1,특히 국제 협력 분야에서는 상당한 성과를 올렸다.
2733,1,면세품 밀매에서 손을 떼야 한다고 그녀는 말했다.
2734,1,수산화칼슘 수용액 석회수 수상 경기 물에서 펼치는 운동 경기.
2735,1,S 여중에서 일어난 일이라 했다.
2736,1,내가 학위를 미국에서 했어.
2737,1,방송국에서 한번 만난 게 전부니까요."
2738,1,회담이라는 말도 서방 세계에서는 상당히 조심해서 쓴다.
2739,1,러이가 차에서 기다린다는 것은 의외였다.
2740,1,부하는 경력이나 능력 면에서 아무래도 상사보다 뒤떨어지게 마련이다.
2741,1,권위주의적인 사회풍토에서는 더욱더 그렇다.
2742,1,원숭이를 밖에서 한식경이나 기다리게 했습니다.
2743,1,정치공작 규탄대회'를 연 자리에서다.
2744,1,그네의 눈에서도 눈물이 흘렀다.
2745,1,그러나 상상 속에서 만들어내는 음식이다.
2746,1,길수를 피하려는 생각에서가 아니었다.
2747,1,최근 조사에선 10%를 조금 웃도는 정도로 조사된다.
2748,1,아이들이 밖에서 소리쳤어도 품이는 왠지 서운했습니다.
2749,1,이집트와 바빌로니아에서는 수학·천문학·의학이 싹을 틔운다.
2750,1,이들 변화를 저널리즘적 관점에서 정리하면 다음과 같다.
2751,1,한겨울에도 거의 냉방에서 지냈다.
2752,1,속에서 타는 심리다.
2753,1,논 뜰에서 걔 아버지를 만났어."
2754,1,중앙부처 안의 저항과 국회에서도 논란이 있을 것이다.
2755,1,이 가슴 안에서 나는 한 마리 바닷새가 되리라.
2756,1,-가끔 주방에서 요리사 노릇 하는 것을 허용해준다.
2757,1,부모님이 보시는 앞에서 그랜드슬램을 달성하고 싶다."
2758,1,공장주의 친척인 아내는 거기에서 경리를 맡아보고 있었다.
2759,1,그 이유를 사례에서 찾아보자.
2760,1,그러나 발로자의 입에서 그런 말은 끝내 나오지 않았다.
2761,1,아버지가 외교관인 그녀는 1944년 벨기에에서 태어났다.
2762,1,한시 작법인 쌍관법에서 나온 말이다.
2763,1,이북 5도청 회의실에서 상봉모임이 있었다.
2764,1,이곳에서 기다리시오."
2765,1,"엄마 부엌에서 시래기국이 끓나 봐."
2766,1,남의 집 처마밑에서 자?
2767,1,욕실에서는 희미하게 멜론 냄새가 났다.
2768,1,난 리치몬드에서 뉴욕행 비행기를 탔다구요.
2769,1,하지만 그녀는 그쯤에서 협상을 끝내기로 결정했다.
2770,1,교실에서는 주로 학문 아닌 교육이 행하여진다.
2771,1,김정균은 이 드라마에서 송채환 하재영과 삼각관계를 이루고 있다.
2772,1,그리고 밀보온 일가는 런던에서 살기로 결정되었다.
2773,1,안에서는 다시 곡소리가 났다.
2774,1,당시 조선에서는 {만국공법}이 많이 읽혀진 듯하다.
2775,1,이 세상에서 우리와 가장 가까운 게 무엇일까.
2776,1,신의 말없는 기억 속에서까지도.
2777,1,학교에서는 무슨 과목을 가르치세요?
2778,1,나는 오빠의 품에서 열심히 고개를 끄덕였다.
2779,1,"오늘은 학교에서 무엇을 배웠느냐?"
2780,1,물질 문명의 폭주 속에서 사람들은 개인의 권리를 얻었다.
2781,1,한국에서 가장 흔한 조류의 일종이다.
2782,1,작가는 이 대목에서 무엇이라 할 것인가?
2783,1,이 방에서는 싫다고 했어.
2784,1,과연 현대에서는 민요가 효력이 없어졌는가?
2785,1,골목길에서 두식이와 병철이가 나왔습니다.
2786,1,술은 막걸리였는데 집에서 담근 밀주였다.
2787,1,그 안에서 백가지 이상의 식물이 자라고 있다니.
2788,1,전대협과 재야단체에서 성명을 발표한 것을 들려주었다.
2789,1,예술에서 일어나는 것은 욕망의 이데아에의 전환이다.
2790,1,서울에서야 어디 이런 자리에 앉아볼 것인가.
2791,1,마치 옆자리에서 들으란 듯이.
2792,1,남한에서 그의 생활은 확 트였다.
2793,1,그리고 여자들 스스로도 순결 정절의 틀에서 벗어나지 못했다.
2794,1,그 차이는 사람들의 얼굴에서 묻어난다.
2795,1,그러나 안에서는 아무런 반응이 없었다.
2796,1,감수성을 우리는 다음 구절에서 문득 마주칠 것이다.
2797,1,그래서 집에서 혼자 엉엉 울었다.
2798,1,우리는 이 대목에서 윤흥길의 [장마]를 다시 본다.
2799,1,그러나 둘째 판에선 장준의 밀어치기에 무너져 1 - 1.
2800,1,또 대학박물관 중에서는 이화여대 박물관이 첫 손가락에 꼽혔다.
2801,1,사실 블랙홀은 미래의 우주에서도 중요한 구실을 한다.
2802,1,자네들 지금 내 앞에서 돈자랑 하는 건가?"
2803,1,"이 바닥에서는 이제 이름이 짜하다구요.
2804,1,특히 가치의 세계에 있어서의 생활에서 그러하다.
2805,1,입산 생활에서 세 작가는 대조적인 입장을 취합니다.
2806,1,── 영화에서 봤어?
2807,1,병식이형의 집에서는 아이들만이 자고 있었다.
2808,1,그의 입에서 달콤한 알코올 냄새가 났다.
2809,1,저는 저희 집에서 가장 먼저 대학시험을 보는 아이예요.
2810,1,하고 아름답고 훌륭한 감동 속에서 말했다.
2811,1,이것은 사업 중에서도 큰 사업입니다.
2812,1,나는 여자의 죽음에서 어머니의 죽음을 떠올린다.
2813,1,사실 기계는 오히려 묵자 학파나 장자 학파에서 더 잘 만들었습니다.
2814,1,잠시 후에서야 K는 입을 열었다.
2815,1,거기에서 다소곳이 은밀한 마음의 성소로 머물러야 한다.
2816,1,무대 밖 일상 생활에서도 서로 맞춰주려고 노력합니다."
2817,1,태열은 한방에서 아토피 피부염을 부르는 말이다.
2818,1,이곳에서 맨먼저 '레디 고'를 부를 사람은 김호선감독.
2819,1,문)면접 시험 성적은 전체에서 얼마를 차지하게 되는가?
2820,1,마침 아저씨네 집에서는 저녁밥을 먹고 있던 중이었습니다.
2821,1,석회구이장이 자신의 죄악들이 그의 마음속에서 용솟음쳤다.
2822,1,그만큼 언어는 우리의 삶 속에서 중요한 역할을 지닙니다.
2823,1,이러한 지향의 정점에서 풍자시가 나타난다.
2824,1,대곡 2동 200호에서 올해는 몇 집이 줄었을까?
2825,1,안개 때문에 다리가 허공에서 툭 끊어져 있었어.
2826,1,시장에서 장사를 한다고요.
2827,1,음정 중에서 가장 좁은 것이다.
2828,1,도로에서 차내리면 바로 공원들
2829,1,상업방송은 그 수입의 거의 전부가 광고에서 나온다.
2830,1,잔은 내 입안에서 얼음조각처럼 깨어졌다.
2831,1,잠자리는 그 무덤 속에서 편안하게 잠들었을 것입니다.
2832,1,그리고 {언행통술}에서 정자중(鄭子中)은 이렇게 말하였다.
2833,1,열정과 분노의 엇갈림 속에서 조금씩 상처를 치료하세요.
2834,1,일본에서는 본명을 그대로 쓴다.
2835,1,1989년 미국에서는 유난히 여성 앵커의 이동이 많았다.
2836,1,회색 바람 ─ 어느 동시집에서 읽은 시의 제목이었다.
2837,1,-선생님 전에 텔레비전에서 봤어요.
2838,1,교외의 무슨 '가든'자가 붙은 음식점에서였다.
2839,1,[오늘 이 방에서 꿀려요.]
2840,1,젊은이는 젊은이의 현재에서 노인의 미래를 함께 살고 있는 것.
2841,1,풍경을 매다는 게 한동안 아파트 단지 내에서 유행이었지.
2842,1,영주에서는 이름이 알려진 지식인이었지.
2843,1,아이들은 며칠 전부터 먼발치에서 상자를 지키고 있었습니다.
2844,1,"지금 교장실에서 했답니다."
2845,1,98한국시리즈 3차전이 펼쳐진 잠실구장에서.
2846,1,그런 점에서 세라와 난 죽이 잘 맞았다.
2847,1,미국에서는 공중화장실 청소를 아무나 하는 게 아니란다.
2848,1,"우리 관내에서 이런 일이 벌어지다니.
2849,1,중성자 붕괴에서는 두 가지 의문이 남는다.
2850,1,법원 파출소에서는 사람의 취급을 하지 않는다.
2851,1,밑에서는 아무 소리가 없습니다.
2852,1,이 과정에서 대부분의 사람들이 유혹에 넘어간다.
2853,1,그는 일심에서 사형을 선고받았었다.
2854,1,공장에서 몸도 마음도 건강을 되찾아야지요.
2855,1,판매사가 되려면 대한상공회의소에서 실시하는 자격시험에 합격해야 한다.
2856,1,구제역은 97년 대만에서 발생 엄청난 피해를 초래했다.
2857,1,예체능계는 공통수학에서만 문제가 나온다.
2858,1,오막살이에서 짚신을 삼고 싶어!
2859,1,불교에서는 무조건 살생殺生을 금한다.
2860,1,동은 기존 6개 동에서 변동이 없었다.
2861,1,장군은 여왕의 품에서 죽었습니다.
2862,1,한편 노조원 해리는 노조에서 나오는 돈으로 게이클럽을 출입한다.
2863,1,권일은 간신히 이들 중에서 네 명만 오도록 했다.
2864,1,첫째 어머니는 등 곁에서 물러앉으며
2865,1,안에서 빨래를 삶고 있던 어머니의 소리였다.
2866,1,하유미가 "딸부잣집"에서 맡은 역할은 둘째딸 권차령역.
2867,1,관악산에서는 적은 집단이 번식할 것이다.
2868,1,군에서 제대하자 학교는 많이 변해있었다.
2869,1,금성정치군사대학에서 교육 중 가장 힘든 것은 군사훈련이었다.
2870,1,강원도 양구에서 태어났다.
2871,1,생명의 계절 속에서 생명을 저버리는 사람들의 이야기다.
2872,1,문제는 짝사랑에서 그치지 않는다는 것이다.
2873,1,밖에서 박창길이가 달래는 듯한 말투로
2874,1,부조 조각에서 쓰이는 표현 형식의 한 가지.
2875,1,그때 내 안에선 이미 지훈이가 자라고 있었다.
2876,1,징역에서 죽으면 개죽음이다.
2877,1,스딴께비치라는 아버지 친구의 후견 아래 블라디보스똑에서 여학교를 나왔다.
2878,1,휴가여행에서 만난 別味집 ➌
2879,1,선생님 앞에서 벌인 연극이란 말이에요.
2880,1,지난해 일본 공연에서 마이클 잭슨은 5백 50만 달러를 받았다.
2881,1,그래서 우리 음악계 전체가 백일하에서처럼 환하지 못했다.
2882,1,페루는 남아메리카에서도 가장 보수적일지 모른다.
2883,1,집에서 어머니와 잠시 이야기하고 옷을 갈아입고 나갔으니까.
2884,1,그때 길림에서 수리한 카메라가 또 헛도는 것이 아닌가.
2885,1,0591(42)5950▴ 현지 교통 = 버스 터미널에서 시내버스가 있다.
2886,1,저녁 먹고 오후 8시부터 다시 헬스장에서 체력훈련.
2887,1,이번에는 차 안에서도 졸지 않았다.
2888,1,방에서는 비릿한 냄새가 났다.
2889,1,이제는 부녀자들 앞에서도 또박또박 말을 잘 했다.
2890,1,경대부(卿大夫)의 집에서 섬기던 사람.
2891,1,꽃은 고통 속에서 피어난다.
2892,1,봉화에서 작은할머니께서 오셨다.
2893,1,최근에는 중국과 베트남 등에서 유학 문의도 들어오고 있다.
2894,1,지금 서울에서는 총리 회담이 열리고 있다.
2895,1,초기에는 아라비아에서 회교도들이 커피를 즐기기 시작하였다.
2896,1,그 원형(原型)을 원산지에서 찾아야 한다.
2897,1,관악산에서 '봄철 대청소' 프로그램이 있었던 날이었다.
2898,1,어디서 했겠어요? 오토바이 대리점에서 일했죠.
2899,1,전투에서 부상을 당하는 것은 당연했다.
2900,1,그가 어둠 속에서 천천히 몸을 돌렸습니다.
2901,1,그의 입에선 술 냄새가 나고 있었습니다.
2902,1,산너머 이편에 있는 단배에서도
2903,1,시에서 자주 쓰이는 어휘.
2904,1,그렇지만 운동장에서는 승부욕이 강해요.
2905,1,텃새 1 년 내내 거의 한 지역에서만 번식하고 사는 새.
2906,1,"여름 방학을 서울에서 지내려고…."
2907,1,그러나 그곳에서 망설이는 눈치였다.
2908,1,방천둑 밑에서 무슨 소리가 났기 때문이다.
2909,1,하지만 결국 절에서 쫓겨나고 말았습니다.
2910,1,동생은 제자리에서 시무룩한 표정으로 앉아 있었습니다.
2911,1,서울 신문로 축구회관에서는 국가대표팀의 해단식이 열렸습니다.
2912,1,냄새는 방안에서도 풍겼다.
2913,1,전화국에서 무슨 실수를 했을 거야.
2914,1,'물이 얼음이 된다.'에서
2915,1,우선 정부차원에서 시급한 외교적 절충이 있어야 한다.
2916,1,지옥에선 이와같이 대화조차 유별나다.
2917,1,하루라도 빨리 이 생활에서 벗어나고 싶어요."
2918,1,내 안에서 무슨 생각들을 하는지!
2919,1,영화에선 숀 코너리가 그 역을 맡았지.
2920,1,필자는 서울에서 여름을 맞고 있다.
2921,1,국가나 지방 자치 단체 및 각 사회 공공 단체에서 행한다.
2922,1,"연인들은 노래를 녹음해서 승용차안에서 함께 듣는답니다.
2923,1,비행기는 아마 뒤에서 폭탄을 퍼부었나 봐요.
2924,1,그런 점에서도 미국의 스타는 우리 나라의 스타와 다르다.
2925,1,상호 모순되는 그 안에서 그러나 실체가 드러난다.
2926,1,한국은 첫 경기에서 강했고 매우 공격적으로 나왔다.
2927,1,아무 곳에서도 안식을 누리지 못하고 있는데.
2928,1,그러나 우리는 학교에서 조선말을 배우지는 아니했다.
2929,1,옆에서 같이 기계를 본 별님이는 뜨끔했습니다.
2930,1,교미도 선회하면서 공중에서 했다.
2931,1,「이 골목에서 가장 싼 집」
2932,1,대학에서 모든 시험은 주관식 논술형으로 치러진다.
2933,1,월이는 마루끝에서 방안을 향해 나직이 말하였다.
2934,1,결국 내 눈앞에서 중요한 터부가 깨져나갔다.
2935,1,『전당대회에서 10%는 해결할 수 있겠지.
2936,1,이곳에서 인심을 잃으면 이런 장사는 불가능했다.
2937,1,여기에서 우리는 존재와 부재의 기묘한 상관관계를 본다.
2938,1,현대의 원시 모방은 컴퓨터에서도 발견할 수 있다.
2939,1,그러나 아무도 학문의 결과에서 자유로울 수는 없다.
2940,1,문화 속에서 우리는 늘 사실의 세계에 있다.
2941,1,열차 속에서는 한 컵당 6백원으로 가장 높다.
2942,1,"응 그 집에서 누에농사 짓잖냐."
